Provinsi,Intercept,Growth,Kemiskinan,IPM,Gini,LocalR2,Lon,Lat
Aceh,23.245379860615742,6.3766401090761935,1.998585686875934,-0.37221852533210864,-1.9072261787802876,0.49959564306182347,97.16316891400012,4.106888581500007
Bali,24.09069388731745,1.520925852158043,1.9446680414757012,-3.9143139274352388,0.2458515946603239,0.7875257733910466,115.09738882490001,-8.325771029299986
Banten,24.76005969818534,14.92996679810003,-0.8517360061284993,-2.052246896447116,-0.9247674280786997,0.525033587234218,106.08766814506261,-6.430636500812463
Bengkulu,23.837134185541725,9.622639985755779,0.6798758126413382,-1.1537274268955942,-1.4204721967627023,0.516355814448676,102.38664204810539,-3.4725709608947435
DI Yogyakarta,23.040062358572914,4.229584379175861,0.2536046116506899,-3.726982361853981,0.8253463305603781,0.7095200456156038,110.53439231050015,-7.911631353999963
DKI Jakarta,24.77537725073377,15.290516335585856,-1.0853511154872164,-2.214511810090562,-0.7976530228691292,0.5309813634401828,106.77275046314298,-6.136646926210425
Gorontalo,24.72068684875394,-0.29884076535719806,0.9910609811617197,-3.627267247572903,-0.22026673109256797,0.6818024865922232,122.42824411056262,0.6626587236250354
Jambi,23.290724987081113,7.322944145455259,0.7207246820853594,-1.2683622515010513,-1.2022658175168965,0.5218539954343787,102.86309592420014,-1.69971689492001
Jawa Barat,23.9902932111927,11.49070063937152,-0.950693627763322,-2.823205430647275,-0.08360623223593255,0.5879671835725694,107.85632089468149,-6.87310556265024
Jawa Tengah,23.03424210098238,4.8004188948190105,-0.023837392381901523,-3.657394978148819,0.7802236462435709,0.694360137735769,110.4016807283175,-7.247925627855443
Jawa Timur,23.469767974868144,2.822289238320229,1.0702949189942195,-3.929477874545115,0.712081248565709,0.7529781602292236,112.48357918429045,-7.793430375322552
Kalimantan Barat,22.27992012781217,3.4154984037203304,-2.0633586945654008,-3.764183119756736,1.1103288631873591,0.6431722623132378,111.02744686055256,-0.00030425957157066897
Kalimantan Selatan,24.566837674962052,0.7138766914156468,1.6762992312247436,-3.6910021351440916,-0.11190683282412434,0.7395421152431291,115.50274720979775,-2.58962867061632
Kalimantan Tengah,23.72462086762136,1.7937985274249004,0.11044251390181303,-3.9014147678333053,0.657344897819934,0.7045188382180335,113.40788015773477,-1.711399668089952
Kalimantan Timur,24.795753259608567,0.22355591099252797,1.6422062476771584,-3.530028729256578,-0.16404569854916248,0.6969219550965058,116.2240952286715,0.2345057953786305
Kalimantan Utara,24.90213220264715,0.01364294392579525,1.4632261295723834,-3.3903144412675594,-0.010499957542999927,0.6462861434421897,117.16812978054978,3.274813623053742
Kepulauan Bangka Belitung,23.0172211375163,7.23672194916349,-0.3602677288169036,-2.0531395890961663,-0.5217403967660331,0.5433434562115705,106.00598666605893,-2.280167752529397
Kepulauan Riau,22.401303676253782,3.210611394170007,-0.4686313368711179,-2.5812188929948428,-0.029809927221376653,0.5575572290411632,108.2231429796637,3.8929897175230237
Lampung,24.55907218895901,13.47423314616136,-0.2579545789708759,-1.6141502199389621,-1.247612641881577,0.5162037659917169,104.95770055828581,-4.937997909095238
Maluku,24.532271874972405,-0.42088472496702306,0.5874877934513126,-3.6533270748485895,-0.30014695686788534,0.6753969359081381,129.37652190800011,-3.2167311941738883
Maluku Utara,24.595483753497252,-0.38302834922139334,0.5541357206783764,-3.5337262566044125,-0.19842085188525505,0.6483408445200358,128.02536252883354,0.8152103972333613
Nusa Tenggara Barat,24.46982728664092,0.5157433245011939,2.386024060154757,-3.815070363242518,-0.2844420471378437,0.799282047171393,117.95546359114297,-8.575968469523785
Nusa Tenggara Timur,24.44431333301951,-0.13694596661033154,1.6801801796265337,-4.005261404720689,-0.3940718432338303,0.7833012638655381,121.62981017804013,-8.542563439559983
Papua,24.539733284882175,-0.4219578729958545,0.5237824081684669,-3.4796784440466237,-0.2910223942543135,0.6478573532130683,137.76325513344082,-4.729011912322074
Papua Barat,24.554672018818945,-0.4156293247384347,0.52333485702195,-3.5147982025856908,-0.2683993276508549,0.6500562681269304,133.39132377895274,-2.451818394092875
Riau,23.389383286879337,7.367943154086034,1.2525983040609465,-0.8592304536054634,-1.5676089170104897,0.5090876205087658,101.71806283139483,0.7051582480526317
Sulawesi Barat,24.742011101088952,-0.09482871932151046,1.8126457080635792,-3.667599713574462,-0.3854323165189488,0.744853093340855,119.42470687277287,-2.2360846053181715
Sulawesi Selatan,24.611533431669674,-0.12784550982134643,1.6451646337334003,-3.7361308502112496,-0.3441424777375356,0.7524388360516697,120.33873334997313,-3.5250914432432285
Sulawesi Tengah,24.789787905467573,-0.2641839602370636,1.3294775933116232,-3.6939200073545453,-0.34224595150533926,0.7092675472972734,121.26619005727706,-0.893063832338446
Sulawesi Tenggara,24.659861282815495,-0.2772559647017303,1.3386188561902344,-3.842382931046918,-0.40935388775813575,0.7386572336735134,121.84497362831834,-3.746288880999981
Sulawesi Utara,24.6438188275635,-0.3429455724125474,0.7392305059845826,-3.60616772383702,-0.1912626801769544,0.6672179742398804,124.26723550225014,0.9575057589375198
Sumatera Barat,23.412806198796694,7.454382822236963,1.2729827372647429,-0.832254797415598,-1.5716307282698552,0.5112986738785956,100.48491385552012,-0.6188815342400037
Sumatera Selatan,23.462923557567535,8.537032601752461,0.19216362976801094,-1.5862742273096686,-0.993211375150234,0.5278740772004593,104.303349618833,-3.0415855571494377
Sumatera Utara,23.366342952898446,7.006943313579895,1.7274047364238072,-0.5287693316366476,-1.815972147814685,0.5026919439452171,99.20080121996885,2.339972007968752
